,emdb_id,map_file,raw_box_size_pixel,raw_pixel_size_angstrom,raw_recommended_contour_level,raw_resolution,downsampled_angpix,normalized_label,vol_raw_min,vol_raw_max
2538,EMD-15836,emd_15836.mrc,336,1.302,0.02,3.8,6.83550024032593,-0.548884940817342,2.92597973627906E-10,0.088669173419476
2539,EMD-15837,emd_15837.mrc,336,1.302,0.01,6.6,6.83550024032593,-0.439213853038464,9.51099865531546E-10,0.035664215683937
2540,EMD-16020,emd_16020.mrc,400,1.1616,0.00296,3.52,7.25999996066093,-0.749067383759997,2.96163382706993E-09,0.023591971024871
2541,EMD-26259,emd_26259.mrc,400,1.02885,0.0284,2.76,6.43031224608421,-0.692741899093365,3.87293218329088E-11,0.184860870242119
2542,EMD-26351,emd_26351.mrc,256,1.07,0.15,3.26,4.28000020980835,-0.887033771922256,4.36163771766474E-09,2.65566086769104
2543,EMD-26353,emd_26353.mrc,256,1.07,0.45,2.78,4.28000020980835,-0.674291953482054,1.63737894354199E-07,2.76321005821228
2544,EMD-26969,emd_26969.mrc,400,1.062,8.5,2.36,6.63750022649765,-0.508783795808328,4.45022552142405E-09,34.6079788208008
2545,EMD-26971,emd_26971.mrc,400,1.062,9,3.03,6.63750022649765,-0.335797060494851,1.7891134129755E-09,27.1001510620117
2546,EMD-27251,emd_27251.mrc,400,1.057,3.46,2.6,6.60625025629997,-0.672612407622095,1.23101351334753E-09,21.1370258331299
2547,EMD-27320,emd_27320.mrc,200,1.115,10,2.99,3.48437502980232,-0.290845507673588,1.04083092082874E-05,28.202579498291
2548,EMD-27544,emd_27544.mrc,200,1.065,0.14,3.47,3.32812517881393,-0.758200288564263,1.47513973258739E-10,1.15798318386078
2549,EMD-27979,emd_27979.mrc,256,1.08,0.5,2.67,4.32000017166138,-0.474571195761721,2.03726813197136E-10,1.9032074213028
2550,EMD-27981,emd_27981.mrc,256,1.08,0.5,2.59,4.32000017166138,-0.424082391758138,1.46660872335502E-09,1.73635947704315
2551,EMD-28078,emd_28078.mrc,256,1.06,0.9,2.8,4.23999977111816,-0.707838563023757,1.38243194669485E-10,6.16097736358643
2552,EMD-28084,emd_28084.mrc,256,0.826,0.9,3,3.30399990081787,-0.545425128931915,3.78349795937538E-10,3.95974373817444
2553,EMD-28129,emd_28129.mrc,384,1.328,0.01,3.92,7.96799969673157,-0.754444004301885,5.22698898053342E-11,0.081447817385197
2554,EMD-28175,emd_28175.mrc,512,1.06,0.2,3.4,8.47999954223633,-0.778782397177173,1.28621972014104E-12,1.80817437171936
2555,EMD-28176,emd_28176.mrc,256,1.328,0.015,4.9,5.31199979782105,-0.5139161088962,1.05776609693464E-10,0.061717741191387
2556,EMD-28529,emd_28529.mrc,280,1.114,0.03,3.1,4.87374983727932,-0.610861480207686,1.16865649102404E-11,0.154186740517616
2557,EMD-28530,emd_28530.mrc,280,1.114,0.025,3.1,4.87374983727932,-0.620096129046102,3.86541909591642E-11,0.131612241268158
2558,EMD-28909,emd_28909.mrc,256,0.84,0.0365,3,3.35999989509583,-0.428965993072988,5.42540845582806E-10,0.127838268876076
2559,EMD-28912,emd_28912.mrc,250,0.84,0.0255,3.28,3.28124989755452,-0.598788723532105,8.90295892563842E-11,0.127115070819855
2560,EMD-32197,emd_32197.mrc,310,1.0742,0.0301,2.9,5.20315641537309,-0.517725000373699,2.4187782887708E-09,0.124825038015842
2561,EMD-32214,emd_32214.mrc,480,0.54895,0.0155,2.5,4.11712512373924,-0.505949146459313,4.68784490392782E-11,0.062746576964855
2562,EMD-32232,emd_32232.mrc,330,1.0742,0.0204,3.5,5.53884392604232,-0.628890075487167,3.75083158976608E-10,0.109940469264984
2563,EMD-32248,emd_32248.mrc,310,1.0742,0.0291,2.8,5.20315641537309,-0.602896249130839,7.63088980892945E-10,0.146561190485954
2564,EMD-32348,emd_32348.mrc,170,1.245,0.055,3,3.30703126266599,-0.671245076569089,6.482885783754E-09,0.334595710039139
2565,EMD-32349,emd_32349.mrc,168,1.245,0.054,3,3.26812501251698,-0.649822657234081,7.30130667037088E-09,0.308415114879608
2566,EMD-32947,emd_32947.mrc,100,1.6,0.07,3.9,2.5000000372529,-0.709289279712726,9.8205399368112E-09,0.481578320264816
2567,EMD-33311,emd_33311.mrc,360,0.842,9,3.18,4.73625004291534,-0.602793498061159,1.88474724716059E-09,45.3164787292481
2568,EMD-33316,emd_33316.mrc,240,1.014,0.0088,3.5,3.802500218153,-0.543722124901141,2.91038304567337E-11,0.038572985678911
2569,EMD-33318,emd_33318.mrc,240,1.014,0.0098,3.1,3.802500218153,-0.67911191860796,8.54925019666552E-11,0.061080485582352
2570,EMD-33620,emd_33620.mrc,256,0.85,0.4,3.72,3.40000009536743,-0.72859851670336,1.45519152283669E-10,2.9476625919342
2571,EMD-33677,emd_33677.mrc,256,1.1,1.3,2.54,4.40000009536743,-0.684181673539957,1.17870513349772E-09,8.23258113861084
2572,EMD-33679,emd_33679.mrc,256,1.1,1,2.93,4.40000009536743,-0.632537473644424,7.20319803804159E-10,5.44273185729981
2573,EMD-33680,emd_33680.mrc,256,1.1,1.3,2.61,4.40000009536743,-0.716009039660554,1.16415321826935E-10,9.1552209854126
2574,EMD-33681,emd_33681.mrc,256,1.1,1,2.73,4.40000009536743,-0.690593659777901,1.41153577715158E-09,6.46399164199829
2575,EMD-34231,emd_34231.mrc,380,1.35,0.03,3.4,8.01562514156103,-0.514316064362886,9.33589178186978E-11,0.123537130653858
2576,EMD-34234,emd_34234.mrc,380,1.35,0.03,3.6,8.01562514156103,-0.47067253383128,6.19753120351119E-12,0.113351382315159
2577,EMD-15042,emd_15042.mrc,800,1.24,0.02,4.1,15.5000001192093,-0.422120816350035,4.1205363773833E-13,0.069218620657921
2578,EMD-15049,emd_15049.mrc,300,1.24,0.015,5.3,5.81250004470348,-0.298611015809015,2.37387970392078E-10,0.042772270739079
2579,EMD-15050,emd_15050.mrc,800,1.24,0.03,3.2,15.5000001192093,-0.642735993347569,1.40129846432482E-45,0.167943030595779
2580,EMD-15144,emd_15144.mrc,220,1.055,0.0096,9.6,3.62656231969595,-0.43256393002075,3.99861532773826E-10,0.033836409449577
2581,EMD-15164,emd_15164.mrc,256,1.046,0.245,7.5,4.18400001525879,-0.515354631323612,6.54836185276508E-11,1.01104855537415
2582,EMD-15168,emd_15168.mrc,220,1.055,0.0119,8.3,3.62656231969595,-0.27244626571825,5.32969224309454E-10,0.032712358981371
2583,EMD-15169,emd_15169.mrc,220,1.055,0.0121,8.3,3.62656231969595,-0.236695541033505,6.05658689867283E-10,0.031704254448414
2584,EMD-15177,emd_15177.mrc,240,1.059,0.0335,3.2,3.97125005722046,-0.65674061740498,2.50010145919077E-09,0.195187658071518
2585,EMD-15184,emd_15184.mrc,256,1.059,0.012,3.3,4.23600006103516,-0.526061283753701,1.41879424875313E-10,0.05063945800066
2586,EMD-15186,emd_15186.mrc,256,1.059,0.0082,7.5,4.23600006103516,-0.55642463329609,2.34428559897637E-10,0.036972295492888
2587,EMD-15211,emd_15211.mrc,220,2.68,0.042,7.7,9.21250022947788,-0.550478052302959,5.61149867892019E-13,0.18686518073082
2588,EMD-15609,emd_15609.mrc,400,1.1616,0.00183,3,7.25999996066093,-0.834292160523555,5.10543829435051E-10,0.022087059915066
2589,EMD-15688,emd_15688.mrc,360,1.059,0.11,3.8,5.95687508583069,-0.535992797848425,1.73744657550046E-10,0.474130570888519
2590,EMD-15838,emd_15838.mrc,168,2.604,0.03,9.5,6.83550024032593,-0.506492343307591,1.15301101999421E-09,0.12157865613699
2591,EMD-15841,emd_15841.mrc,168,2.604,0.03,7.8,6.83550024032593,-0.657778905903004,4.02368094398753E-09,0.175325229763985
2592,EMD-24145,emd_24145.mrc,300,0.4108,0.65,1.91,1.92562504671514,-0.661299618017167,5.50604117854903E-10,3.83820056915283
2593,EMD-24707,emd_24707.mrc,400,0.3395,0.5,2.56,2.12187506258488,-0.776438043153818,1.78813935880484E-10,4.47303295135498
2594,EMD-25665,emd_25665.mrc,400,0.835,6.1,3,5.21874986588955,-0.679320377031357,6.85929785193551E-11,38.0442008972168
2595,EMD-25666,emd_25666.mrc,400,0.86,6.1,3.3,5.37500008940697,-0.702897867233413,1.00646146972139E-09,41.0633201599121
2596,EMD-26352,emd_26352.mrc,256,1.07,0.15,2.96,4.28000020980835,-0.897307103315287,7.88942067231346E-09,2.92133140563965
2597,EMD-26354,emd_26354.mrc,256,1.07,0.2,2.67,4.28000020980835,-0.843897720540605,2.09250874405598E-08,2.56242227554321
2598,EMD-26966,emd_26966.mrc,400,1.062,8.5,2.66,6.63750022649765,-0.567933830138557,3.91173982094983E-09,39.3458251953125
2599,EMD-26967,emd_26967.mrc,400,1.062,8.5,2.54,6.63750022649765,-0.551612187844404,5.44101919075501E-09,37.9136085510254
2600,EMD-27443,emd_27443.mrc,558,0.675,10,2.61,5.8851563539356,-0.491540447597436,7.4831396634778E-10,39.3344955444336
2601,EMD-27975,emd_27975.mrc,256,1.08,0.5,3.01,4.32000017166138,-0.364173292796286,6.98491930961609E-10,1.57275557518005
2602,EMD-27977,emd_27977.mrc,256,1.08,0.5,2.76,4.32000017166138,-0.362825412212142,1.11640496847087E-09,1.56942856311798
2603,EMD-27978,emd_27978.mrc,256,1.08,0.5,2.45,4.32000017166138,-0.492586020275804,8.91202112107692E-11,1.97077739238739
2604,EMD-28075,emd_28075.mrc,256,1.06,1.3,2.4,4.23999977111816,-0.658680790197276,6.98491930961609E-10,7.61750268936157
2605,EMD-28128,emd_28128.mrc,512,1.328,0.015,3.58,10.6239995956421,-0.727877927085457,1.24160876024959E-10,0.110244639217854
2606,EMD-32196,emd_32196.mrc,310,1.0742,0.0372,2.6,5.20315641537309,-0.50794008829763,2.49670617513686E-10,0.151201099157333
2607,EMD-32230,emd_32230.mrc,330,1.0742,0.0205,3.2,5.53884392604232,-0.59734748086766,3.499975587129E-10,0.101824767887592
2608,EMD-32231,emd_32231.mrc,330,1.0742,0.0219,3.2,5.53884392604232,-0.577662134052353,1.25901056247102E-09,0.103708431124687
2609,EMD-32397,emd_32397.mrc,240,1.052,0.013,5.9,3.94500017166138,-0.303778203885208,9.50337808447443E-10,0.037344418466091
2610,EMD-32399,emd_32399.mrc,240,1.057,0.015,5.6,3.96375015377998,-0.524677294969263,1.7930222862006E-09,0.063115008175373
2611,EMD-32400,emd_32400.mrc,240,1.052,0.012,5.9,3.94500017166138,-0.28563681361047,4.22020507429011E-09,0.033596348017454
2612,EMD-32402,emd_32402.mrc,240,1.052,0.014,4.3,3.94500017166138,-0.340760281090948,1.83113491036835E-09,0.042473163455725
2613,EMD-32403,emd_32403.mrc,240,1.052,0.013,3.8,3.94500017166138,-0.464476844086079,1.21733201297047E-09,0.048550650477409
2614,EMD-32784,emd_32784.mrc,360,1.04,0.5,3,5.84999978542328,-0.728246226063743,4.36311186832739E-12,3.67980170249939
2615,EMD-33198,emd_33198.mrc,320,0.83000004,1.5,2.55,4.15000021457672,-0.621552078661972,1.50981296909158E-10,7.92711448669434
2616,EMD-33319,emd_33319.mrc,240,1.014,0.0081,2.5,3.802500218153,-0.763291829588121,1.11214149001171E-10,0.068438701331615
2617,EMD-33676,emd_33676.mrc,256,1.1,1.2,2.71,4.40000009536743,-0.696848910056223,4.65661287307739E-10,7.91684436798096
2618,EMD-34233,emd_34233.mrc,380,1.35,0.03,3.7,8.01562514156103,-0.513337448267621,6.95487903379366E-11,0.123288713395595
2619,EMD-34317,emd_34317.mrc,448,0.82,0.2,3.38,5.7399999499321,-0.619462398049987,4.71437732602054E-12,1.05114448070526
2620,EMD-34520,emd_34520.mrc,400,1.1,0.015,3.7,6.87500014901161,-0.622786579604818,5.80848390219213E-12,0.079530574381351
2621,EMD-34621,emd_34621.mrc,280,1.0555714,0.9,2.8,4.61812503635883,-0.665615711122934,2.54432776930491E-11,5.38302803039551
2622,EMD-14582,emd_14582.mrc,320,0.84,0.01,2.8,4.19999986886978,-0.786533000946255,9.26923902216936E-12,0.093691296875477
2623,EMD-14843,emd_14843.mrc,240,1.025,0.43,3.6,3.84374991059303,-0.808644310572131,4.16808504377641E-10,4.49424839019775
2624,EMD-15170,emd_15170.mrc,220,1.055,0.0132,7.5,3.62656231969595,-0.444212308021805,3.65103294819313E-11,0.047500152140856
2625,EMD-15171,emd_15171.mrc,220,1.055,0.0126,8.3,3.62656231969595,-0.391855800129128,1.34213515301518E-10,0.041437540203333
2626,EMD-15172,emd_15172.mrc,220,1.055,0.00941,8.9,3.62656231969595,-0.278197772883163,2.62893651292728E-10,0.02607362344861
2627,EMD-15173,emd_15173.mrc,220,1.055,0.0137,8.3,3.62656231969595,-0.383684093707106,3.9461112155692E-10,0.044457718729973
2628,EMD-15187,emd_15187.mrc,256,1.059,0.009,3.7,4.23600006103516,-0.608749605256135,5.52774714890347E-10,0.046006340533495
2629,EMD-15188,emd_15188.mrc,360,1.059,0.196,3.5,5.95687508583069,-0.624347234201272,3.27233379282532E-12,1.04351687431335
2630,EMD-15232,emd_15232.mrc,220,1.055,0.00742,10,3.62656231969595,-0.614544637638879,1.10018889831753E-10,0.038499917834997
2631,EMD-15421,emd_15421.mrc,384,0.8500001,0.312,2.8,5.10000050067902,-0.573918044152294,4.09272615797818E-12,1.46450698375702
2632,EMD-15559,emd_15559.mrc,560,0.83,0.008,3.2,7.26249985396862,-0.754766514245477,2.97916274982768E-11,0.065243944525719
2633,EMD-15619,emd_15619.mrc,600,0.455,0.077,1.47,4.26562512293458,-0.85213452696716,4.05558225891056E-12,1.04148721694946
2634,EMD-15620,emd_15620.mrc,600,0.455,0.077,1.63,4.26562512293458,-0.790405844035166,2.78821301984145E-12,0.734753310680389
2635,EMD-15635,emd_15635.mrc,320,1.1,0.0242,3.7,5.50000011920929,-0.214118339247718,9.33223187615795E-09,0.061586868017912
2636,EMD-15725,emd_15725.mrc,450,1.08,0.16,2.5,7.59375030174851,-0.365373514620254,1.72042935453476E-09,0.504233598709106
2637,EMD-15840,emd_15840.mrc,172,2.68,0.03,6.9,7.20250017940998,-0.639010240658231,4.90217821891292E-08,0.166209474205971
2638,EMD-15920,emd_15920.mrc,400,1.05,0.2,3.1,6.56249970197678,0.399924443193685,1.08694372946694E-11,0.285729706287384
2639,EMD-15930,emd_15930.mrc,400,1.05,0.2,3.93,6.56249970197678,-0.86094875260552,3.10219916421772E-09,2.87663722038269
2640,EMD-15955,emd_15955.mrc,512,1.067,0.09,8,8.53600025177002,-0.387911396612329,1.83110688070642E-12,0.294075071811676
2641,EMD-25613,emd_25613.mrc,256,1.06,0.42,3.2,4.23999977111816,-0.60394704995157,2.3283064365387E-10,2.12092852592468
2642,EMD-25706,emd_25706.mrc,200,1.134,0.18,3.4,3.5437498241663,-0.792258460041577,4.82387296340398E-15,1.73292255401611
2643,EMD-26200,emd_26200.mrc,512,0.873,0.07,3.51,6.98400020599365,-0.703283643333584,9.64664763000722E-13,0.47183108329773
2644,EMD-26201,emd_26201.mrc,121,0.873,0.289,4.17,1.65051567368209,-0.408578844821878,4.66584246794355E-08,0.977306842803955
2645,EMD-26882,emd_26882.mrc,360,0.8320001,0.08,3.1,4.68000043183565,-0.834957214507928,3.49048949466191E-11,0.969445586204529
2646,EMD-26883,emd_26883.mrc,360,0.8320001,0.06,3.5,4.68000043183565,-0.827633629865066,1.09077796708185E-12,0.696191489696503
2647,EMD-26884,emd_26884.mrc,360,0.8320001,0.08,3.1,4.68000043183565,-0.737143129109022,7.09005640656124E-12,0.608696281909943
2648,EMD-26885,emd_26885.mrc,360,0.869,0.09,4.1,4.88812509924173,-0.388633696348564,4.36311186832739E-12,0.294422507286072
2649,EMD-27498,emd_27498.mrc,200,1.1,0.38,2.7,3.43750007450581,-0.537057446672336,7.65498775479045E-14,1.64167237281799
2650,EMD-27499,emd_27499.mrc,200,1.08,0.43,3,3.37500013411045,-0.361631628629754,2.36830000055477E-12,1.34718453884125
2651,EMD-27645,emd_27645.mrc,168,1.29,0.35,3.74,3.3862498998642,-0.7087148837007,1.16209960765445E-07,2.40314292907715
2652,EMD-27646,emd_27646.mrc,208,1.2900001,0.115,4.1,4.19250026345253,-0.880609714547998,8.03820455530513E-07,1.92644226551056
2653,EMD-27750,emd_27750.mrc,256,0.873,0.1,4.26,3.49200010299683,-0.347817606050007,2.91038304567337E-11,0.306662678718567
2654,EMD-27775,emd_27775.mrc,392,0.93163,0.02,3.76,5.70623384416103,-0.859917420642591,1.19997178968552E-13,0.285545855760574
2655,EMD-27905,emd_27905.mrc,280,1.114,0.025,2.8,4.87374983727932,-0.627847897140462,5.69319973109383E-11,0.134353667497635
2656,EMD-27906,emd_27906.mrc,280,1.114,0.025,3,4.87374983727932,-0.637301533986358,3.08464560318245E-12,0.137855559587479
2657,EMD-27908,emd_27908.mrc,280,1.114,0.025,3.3,4.87374983727932,-0.557992085991456,9.5937313648875E-11,0.113120146095753
2658,EMD-27909,emd_27909.mrc,280,1.114,0.025,3.3,4.87374983727932,-0.56954572029321,3.5149837901427E-11,0.116156354546547
2659,EMD-27953,emd_27953.mrc,400,0.856,1.85,3.96,5.35000003874302,-0.54111084645505,3.77185642719269E-08,8.06294918060303
2660,EMD-27955,emd_27955.mrc,400,0.856,3.06,3.72,5.35000003874302,-0.483461972874481,2.00234353542328E-08,11.8481111526489
2661,EMD-27957,emd_27957.mrc,400,0.856,0.1,3.38,5.35000003874302,-0.767902828402306,5.58793549626513E-12,0.861708045005798
2662,EMD-27958,emd_27958.mrc,400,0.856,0.0057,4.19,5.35000003874302,-0.688516035286932,4.9555171077742E-10,0.036598991602659
2663,EMD-27961,emd_27961.mrc,400,0.856,3.05,4.24,5.35000003874302,-0.5533004586643,4.09781932830811E-08,13.6557111740112
2664,EMD-28666,emd_28666.mrc,226,0.653,6.44,3.5,2.30590623989701,-0.356020697657191,9.19435372281896E-09,20.0006427764893
2665,EMD-33060,emd_33060.mrc,158,0.82899994,0.0105,4.1,2.0465935934335,-0.077919752064059,1.20404672343533E-10,0.022774590179324
2666,EMD-33064,emd_33064.mrc,158,0.82899994,0.0111,4.1,2.0465935934335,-0.085798309158617,2.51116727412182E-09,0.024283478036523
2667,EMD-33477,emd_33477.mrc,300,1.076,0.5,3.49,5.04374988377094,-0.458615378221187,4.58836753314262E-11,1.84711563587189
2668,EMD-33684,emd_33684.mrc,360,1.334,0.28,4.4,7.50374995172024,-0.560848933201568,3.27233379282532E-12,1.2751876115799
2669,EMD-34271,emd_34271.mrc,256,1.071,0.112,2.77,4.28399991989136,-0.905414787225634,3.27418092638254E-10,2.36823487281799
2670,EMD-34308,emd_34308.mrc,448,0.82,0.2,2.75,5.7399999499321,-0.753891921710756,7.0715659890308E-12,1.62530219554901
2671,EMD-34416,emd_34416.mrc,240,1.49,0.016,4.6,5.58750003576279,-0.441200241054381,8.11211153806113E-10,0.057265590876341
2672,EMD-13889,emd_13889.mrc,360,0.96000004,2.96,4.25,5.40000021457672,-0.809454572280539,1.44473002450241E-08,31.0687065124512
2673,EMD-13890,emd_13890.mrc,480,0.96,2.61,4.72,7.19999983906746,-0.822883699805445,9.76326353097079E-10,29.4721603393555
2674,EMD-13891,emd_13891.mrc,400,0.96,3.19,4.51,5.99999986588955,-0.749037858263798,1.1026554114224E-09,25.4221611022949
2675,EMD-14356,emd_14356.mrc,800,2.055,0.0045,4.3,25.687500834465,-0.23347871494907,1.11940437388242E-12,0.011741356924176
2676,EMD-14357,emd_14357.mrc,450,1.37,0.022,4.08,9.63281253352761,-0.715519727311133,1.19045080798156E-19,0.154668018221855
2677,EMD-14814,emd_14814.mrc,330,0.82,0.35,4,4.22812496311963,-0.361551267162693,3.97712453248378E-11,1.09640753269196
2678,EMD-14844,emd_14844.mrc,240,1.025,0.45,3.5,3.84374991059303,-0.649036757562603,3.8474631813834E-10,2.56437110900879
2679,EMD-14845,emd_14845.mrc,240,1.025,0.233,4,3.84374991059303,-0.756069123878602,1.32256552931587E-10,1.91037726402283
2680,EMD-15007,emd_15007.mrc,400,1.05,0.0132,3,6.56249970197678,-0.807885037997134,9.01710650591525E-11,0.13741771876812
2681,EMD-15419,emd_15419.mrc,384,0.8500001,0.417,3,5.10000050067902,-0.512379497772884,1.2732925824821E-11,1.71034646034241
2682,EMD-15420,emd_15420.mrc,384,0.8500001,0.386,3.1,5.10000050067902,-0.542162132883876,1.45519152283669E-11,1.68618643283844
2683,EMD-15622,emd_15622.mrc,420,0.86,0.0169,4.35,5.64375009387732,-0.395741017545927,1.11523457135831E-09,0.055936276912689
2684,EMD-15623,emd_15623.mrc,420,0.81,0.00855,3.96,5.31562501564622,-0.455694199950491,1.7313822597842E-10,0.031416162848473
2685,EMD-15625,emd_15625.mrc,480,0.86,0.0621,4.35,6.45000010728836,-0.489736635565793,5.31360762681676E-13,0.243403717875481
2686,EMD-15626,emd_15626.mrc,420,0.86,0.00332,5.92,5.64375009387732,-0.421728143677688,6.92806090274445E-11,0.011482488363981
2687,EMD-15682,emd_15682.mrc,420,0.86,0.0147,4.01,5.64375009387732,-0.433220298242998,3.73881237081264E-09,0.051871996372938
2688,EMD-15726,emd_15726.mrc,450,1.08,0.095,2.6,7.59375030174851,-0.355525999225418,4.79229678163051E-09,0.294814050197601
2689,EMD-15727,emd_15727.mrc,450,0.829,0.045,1.88,5.82890622317791,-0.370734520602512,6.28426144455574E-10,0.143023893237114
2690,EMD-25443,emd_25443.mrc,600,2.75,6,9.7,25.78125,-0.321415446215802,2.35205082077528E-08,17.6838684082031
2691,EMD-25611,emd_25611.mrc,256,1.1,5,2.7,4.40000009536743,-0.60544651412194,1.4240016277256E-08,25.3451061248779
2692,EMD-25612,emd_25612.mrc,196,0.82,1.6,2.5,2.51124997809529,-0.566812888668729,9.74392037278449E-07,7.38710451126099
2693,EMD-26313,emd_26313.mrc,240,0.8676,7.08,3.3,3.25350008904934,-0.518363569015152,1.97192434825411E-06,29.3997631072998
2694,EMD-26434,emd_26434.mrc,280,0.899,0.46,3.4,3.93312495201826,-0.481965299423769,1.05153841190031E-09,1.7759428024292
2695,EMD-26437,emd_26437.mrc,280,0.899,0.05,4.5,3.93312495201826,-0.892708252632814,2.96848379210957E-10,0.932038128376007
2696,EMD-26878,emd_26878.mrc,360,0.8320001,0.08,3.1,4.68000043183565,-0.774781497313291,1.52708921896671E-11,0.710421204566956
2697,EMD-26879,emd_26879.mrc,360,0.8320001,0.08,3.2,4.68000043183565,-0.782452636028055,7.63544609483358E-12,0.735472023487091
2698,EMD-26880,emd_26880.mrc,360,0.8320001,0.08,2.8,4.68000043183565,-0.830932188849838,9.81700137847596E-12,0.946365833282471
2699,EMD-26881,emd_26881.mrc,360,0.8320001,0.08,2.9,4.68000043183565,-0.819197579061858,1.74524474733095E-11,0.884943902492523
2700,EMD-26990,emd_26990.mrc,256,1.08,0.505,3.3,4.32000017166138,-0.728025030557355,8.73114913702011E-11,3.71357703208923
2701,EMD-26991,emd_26991.mrc,320,0.825,0.308,3.6,4.12499994039536,-0.704836668732834,4.16500132993658E-11,2.08698010444641
2702,EMD-27274,emd_27274.mrc,384,1.064,9,3.5,6.38400006294251,-0.572253291446778,1.63145307396917E-06,42.0809707641602
2703,EMD-27749,emd_27749.mrc,256,0.873,0.1,4.11,3.49200010299683,-0.417868100090402,3.00133251585066E-11,0.343564748764038
2704,EMD-27904,emd_27904.mrc,280,1.114,0.025,2.8,4.87374983727932,-0.673632133416851,5.57988551197486E-11,0.153201356530189
2705,EMD-27907,emd_27907.mrc,280,1.114,0.025,3.1,4.87374983727932,-0.66291188538087,1.13859997818988E-10,0.148329168558121
2706,EMD-27954,emd_27954.mrc,400,0.856,2.62,3.71,5.35000003874302,-0.552290782833054,4.65661287307739E-09,11.7040252685547
2707,EMD-27959,emd_27959.mrc,400,0.856,0.452,3.75,5.35000003874302,-0.746692853777477,1.49011619016148E-11,3.56878995895386
2708,EMD-27960,emd_27960.mrc,400,0.856,0.349,3.28,5.35000003874302,-0.538766770286134,7.45058095080742E-12,1.5133341550827
2709,EMD-28051,emd_28051.mrc,400,0.856,0.2,3.26,5.35000003874302,-0.535332699045557,1.86264523770185E-12,0.860830962657928
2710,EMD-28052,emd_28052.mrc,400,0.856,0.12,3.9,5.35000003874302,-0.533012465063195,5.58793549626513E-12,0.513932347297668
2711,EMD-28780,emd_28780.mrc,720,1.284,5.5,7.5,14.4450004398823,-0.342611208545646,1.17549645276998E-38,16.7328681945801
2712,EMD-32000,emd_32000.mrc,320,1.07,0.01,3.8,5.35000026226044,-0.654279043194124,1.57316382143335E-10,0.057850122451782
2713,EMD-33059,emd_33059.mrc,158,0.82899994,0.0103,3.1,2.0465935934335,-0.525722144158283,5.54929380225388E-10,0.043434452265501
2714,EMD-33061,emd_33061.mrc,158,0.82899994,0.0107,4.1,2.0465935934335,-0.108943435588051,9.95435817108259E-11,0.024016432464123
2715,EMD-33062,emd_33062.mrc,158,0.82899994,0.0101,4.2,2.0465935934335,-0.184610142305174,1.224109258402E-09,0.024773424491286
2716,EMD-33063,emd_33063.mrc,158,0.82899994,0.00994,4.3,2.0465935934335,-0.064715894638706,9.08167083202294E-11,0.021255573257804
2717,EMD-33923,emd_33923.mrc,320,1.0742,0.271,3.29,5.3710001707077,-0.768716551687646,6.24750182143252E-11,2.34344482421875
2718,EMD-34415,emd_34415.mrc,240,1.49,0.02,3.8,5.58750003576279,-0.394754677038182,1.19671650367081E-09,0.066088899970055
2719,EMD-14509,emd_14509.mrc,460,0.69,0.2,2.7,4.95937498286366,-0.704246372979357,1.31054877337722E-19,1.35247707366943
2720,EMD-14996,emd_14996.mrc,400,1.05,10.5,3.2,6.56249970197678,-0.480039556812552,6.4881158223784E-09,40.3876876831055
2721,EMD-14997,emd_14997.mrc,400,1.05,0.0153,3,6.56249970197678,-0.811037745564644,8.59782514281427E-13,0.161937102675438
2722,EMD-15006,emd_15006.mrc,400,1.05,0.0183,3.4,6.56249970197678,-0.763701342908246,5.24138718538403E-11,0.154888734221458
2723,EMD-15009,emd_15009.mrc,400,1.05,0.0205,3.5,6.56249970197678,-0.424705055270041,3.12369470567564E-11,0.071267791092396
2724,EMD-15378,emd_15378.mrc,320,1.092,0.025,3.25,5.46000003814697,-0.36162416492577,4.87414587857504E-11,0.078323766589165
2725,EMD-15793,emd_15793.mrc,560,0.731,0.2,1.55,6.39625005424023,-0.890054004623962,2.84712098341799E-09,3.63814973831177
2726,EMD-26639,emd_26639.mrc,384,1.065,0.2,3.38,6.39000034332275,-0.691117747498379,6.86463316745822E-11,1.29499185085297
2727,EMD-26641,emd_26641.mrc,384,1.076,0.35,3.09,6.45599985122681,-0.495582492210748,2.3283064365387E-10,1.38773930072784
2728,EMD-26642,emd_26642.mrc,384,1.069,0.3,3.13,6.41400003433228,-0.60167933401824,5.00552724269632E-11,1.50632405281067
2729,EMD-26645,emd_26645.mrc,384,1.08,0.35,2.68,6.48000025749207,-0.638171395728857,1.56934118478169E-11,1.93461763858795
2730,EMD-26646,emd_26646.mrc,384,1.03,0.5,2.67,6.17999982833862,-0.710076229658152,9.97319005158204E-10,3.44918251037598
2731,EMD-26649,emd_26649.mrc,384,1.36,0.0196,3.5,8.16000008583069,-0.691329218366254,1.87810531571131E-08,0.126996040344238
2732,EMD-26650,emd_26650.mrc,576,1.36,0.013,3.8,12.240000128746,-0.354926730905627,2.84725932067631E-12,0.040305498987436
2733,EMD-26846,emd_26846.mrc,320,1.05,6,2.9,5.24999976158142,-0.76380424889385,4.35104352547455E-09,50.8053169250488
2734,EMD-26857,emd_26857.mrc,588,1.05,0.4,3.2,9.64687456190586,-0.574139566986669,3.21051949470075E-08,1.87854957580566
2735,EMD-26861,emd_26861.mrc,588,1.05,6,3.2,9.64687456190586,-0.666264013084231,3.81721232400878E-09,35.9565658569336
